filename,path,md5sum
MSK_CLOUDS_B00.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_CLOUDS_B00.gml,cb1ced432d2879c3f325eb6c350d1444
MSK_DEFECT_B01.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DEFECT_B01.gml,63a439460cf71ca06fc10f41ce118ed4
MSK_DEFECT_B02.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DEFECT_B02.gml,98a15d3dd867854b1a179fdf7c294a35
MSK_DEFECT_B03.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DEFECT_B03.gml,0ae8abf579b5ad959ee7b55b9e4beeb7
MSK_DEFECT_B04.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DEFECT_B04.gml,ae015387d7e8b75b4c4495d985e30d29
MSK_DEFECT_B05.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DEFECT_B05.gml,151fcd300db7ebb23795cce9cf1f8269
MSK_DEFECT_B06.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DEFECT_B06.gml,9393fe1657c9dca52292e0fe2ea881ff
MSK_DEFECT_B07.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DEFECT_B07.gml,37d72d7caaef74afb2240c40f7b4a528
MSK_DEFECT_B08.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DEFECT_B08.gml,1a62df0826f553825259f145b4ffc35a
MSK_DEFECT_B09.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DEFECT_B09.gml,1aaf517476b771edb69d45ed3af30aca
MSK_DEFECT_B10.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DEFECT_B10.gml,0e085de1aa8f27a15ed3bc8e16b17f36
MSK_DEFECT_B11.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DEFECT_B11.gml,2c63cccf3f6a6997794b6826556a24bb
MSK_DEFECT_B12.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DEFECT_B12.gml,1b9fd85b4e34efd7297962abe9913bb1
MSK_DEFECT_B8A.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DEFECT_B8A.gml,7d34e6983985eee0dfce6f8f59957777
MSK_DETFOO_B01.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DETFOO_B01.gml,09ade992daecd85483d68d66d935aaa3
MSK_DETFOO_B02.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DETFOO_B02.gml,041049fa9e1b7ad00de4c805aeb54311
MSK_DETFOO_B03.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DETFOO_B03.gml,e9b9c2301aa808c29d211e17079a400f
MSK_DETFOO_B04.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DETFOO_B04.gml,80bcb2ff01012cd8ce851ee88bb43d0e
MSK_DETFOO_B05.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DETFOO_B05.gml,3a3261b32a3066d7135af5f1859d4ed3
MSK_DETFOO_B06.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DETFOO_B06.gml,94f5c4dd9e1a88f03ac80b81ab24470f
MSK_DETFOO_B07.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DETFOO_B07.gml,5f5107db3f4a878684a420645954cfba
MSK_DETFOO_B08.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DETFOO_B08.gml,ed7f5a2ba129a0048c4a19e26e89ae3c
MSK_DETFOO_B09.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DETFOO_B09.gml,15d40bffa20d8d23f5ac25b7b281394c
MSK_DETFOO_B10.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DETFOO_B10.gml,d93f0c2639e6b2b7e258f6ff0508a2ee
MSK_DETFOO_B11.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DETFOO_B11.gml,52a0ef879268cd4c66497b9f2ea7d122
MSK_DETFOO_B12.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DETFOO_B12.gml,4f7f6c9b37a4ffd9e8333b5b903aca09
MSK_DETFOO_B8A.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_DETFOO_B8A.gml,0850f3201463e8965a75be2db281c520
MSK_NODATA_B01.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_NODATA_B01.gml,2aa838dfccf5e27b9ddd46f3f402e23b
MSK_NODATA_B02.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_NODATA_B02.gml,6eb46da46c0424a77a51484e9071d248
MSK_NODATA_B03.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_NODATA_B03.gml,afed4de7a5d0c08abeb354cf5097a6b9
MSK_NODATA_B04.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_NODATA_B04.gml,53ca6680d7b78e9ee4ee71efbc86bafd
MSK_NODATA_B05.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_NODATA_B05.gml,d5b0c20fe797ba8c8e2196b3971cba8f
MSK_NODATA_B06.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_NODATA_B06.gml,6ff9a5e9e190e52bd67d405de7ae9fdf
MSK_NODATA_B07.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_NODATA_B07.gml,4f662760b8362b9edbb300a4e85b281e
MSK_NODATA_B08.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_NODATA_B08.gml,6bdba33dca3a5978067882533415cef6
MSK_NODATA_B09.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_NODATA_B09.gml,a6c412785f3de8f5d2e9f244c026c5d6
MSK_NODATA_B10.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_NODATA_B10.gml,5c95f710bdcf78b446c1250bf41234f7
MSK_NODATA_B11.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_NODATA_B11.gml,0c7bcfbab72b71abdea6da0a53f96c9e
MSK_NODATA_B12.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_NODATA_B12.gml,19b8ad5a75bd96f2d9c3a99999f88602
MSK_NODATA_B8A.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_NODATA_B8A.gml,156b7fcce435a1bccdc9b3a1587844bd
MSK_SATURA_B01.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_SATURA_B01.gml,5b91bf7656ac0041d7925c44f17e1884
MSK_SATURA_B02.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_SATURA_B02.gml,18ad5a5f25c4d019ce946f9f827cb066
MSK_SATURA_B03.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_SATURA_B03.gml,4fdceb20af1936d9a38d10dda21bcf17
MSK_SATURA_B04.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_SATURA_B04.gml,455d9bf6783d877600b0f197572fb730
MSK_SATURA_B05.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_SATURA_B05.gml,6d070814e3a5ee6cc8c4c2563c6ec3b2
MSK_SATURA_B06.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_SATURA_B06.gml,fed46dd61b4f235a504007788593c4f6
MSK_SATURA_B07.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_SATURA_B07.gml,175f8c51069fe449dc68c95aee42db55
MSK_SATURA_B08.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_SATURA_B08.gml,cb75e02e22573fdf3ed126fbae9d9e70
MSK_SATURA_B09.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_SATURA_B09.gml,81d19f82ae750cba3f3b0ceb3501afa5
MSK_SATURA_B10.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_SATURA_B10.gml,3bc12cffb1af6a977f01b0906b43761d
MSK_SATURA_B11.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_SATURA_B11.gml,815e0dbeeb05170ad23929d1990fcbf6
MSK_SATURA_B12.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_SATURA_B12.gml,4b0f57ef8d5b78d44e2297e2f7c17ffb
MSK_SATURA_B8A.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_SATURA_B8A.gml,8424034b5563e5945aa71417309d0a61
MSK_TECQUA_B01.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_TECQUA_B01.gml,ed03d4c556c420a7f3ee6a99cf155339
MSK_TECQUA_B02.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_TECQUA_B02.gml,c7d009f5bbc661daa98abd14b854966d
MSK_TECQUA_B03.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_TECQUA_B03.gml,e6257485a3dea53b329d9821b0e174f5
MSK_TECQUA_B04.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_TECQUA_B04.gml,29f4e44779e3e290548428098db2a374
MSK_TECQUA_B05.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_TECQUA_B05.gml,0c3e25bdb117d14e1b3d2ed97622787f
MSK_TECQUA_B06.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_TECQUA_B06.gml,f705eb239d5e060b65234c4ba92795dd
MSK_TECQUA_B07.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_TECQUA_B07.gml,3d5eb3a2761e4e776b07bb011eadaa95
MSK_TECQUA_B08.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_TECQUA_B08.gml,2c0aacbb1ce854c709f443e8674829ec
MSK_TECQUA_B09.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_TECQUA_B09.gml,a16490650106486677fee80f01f7bee3
MSK_TECQUA_B10.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_TECQUA_B10.gml,99555c9cb75fab2a797394f5026bc120
MSK_TECQUA_B11.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_TECQUA_B11.gml,6e0eb304824f6f5a84295749ab1fb54c
MSK_TECQUA_B12.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_TECQUA_B12.gml,f7e47bd13f7a473ef25a16ba5675306e
MSK_TECQUA_B8A.gml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\MSK_TECQUA_B8A.gml,822da51dbb4e2ff5ebf1f5fe4e7b3705
SENSOR_QUALITY.xml,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\SENSOR_QUALITY.xml,aabb6e5967cb3e585877bcf02389efce
T20NPJ_20191122T142731_PVI.jp2,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/GRANULE\L1C_T20NPJ_A023073_20191122T142731\QI_DATA\T20NPJ_20191122T142731_PVI.jp2,e8b442a93796c89e7f8bdb2499486d2e
banner_1.png,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/HTML\banner_1.png,aa200a61bddf144bf4fcc3e8fa9f60e8
banner_2.png,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/HTML\banner_2.png,93743e7df0c9eecb94ec21ea1f9ee234
banner_3.png,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/HTML\banner_3.png,2f8bc4f0ae399cf8f5f39b6cef1120cf
star_bg.jpg,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/HTML\star_bg.jpg,7c53d7c9332e050d62fbcc3c0fa6b97f
UserProduct_index.html,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/HTML\UserProduct_index.html,a9c865a42bf8bc83da7ca8a7dd66b789
UserProduct_index.xsl,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/HTML\UserProduct_index.xsl,334bd5408d814fa0783bb61481056df8
S2_User_Product_Level-1C_Metadata.xsd,S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/S2A_MSIL1C_20191122T142731_N0208_R053_T20NPJ_20191122T160846.SAFE/rep_info\S2_User_Product_Level-1C_Metadata.xsd,6920309d592e8cfd16422cb911bb98d7
